access_frequency,write_ratio,temporal_reuse,block_size_kb,size_factor,read_bias,label
0.6864748694594587,0.3952670453805496,0.0,16.0,1.0,0.6047329546194504,BALANCED
0.3449234779323438,0.3904841430647891,0.24458479250575849,4.0,0.25,0.6095158569352108,BALANCED
0.40070396411881615,0.4792594195813157,0.64890918275692,4.0,0.25,0.5207405804186843,BALANCED
0.17793779096039553,0.7836204437367584,0.5640441383592887,4.0,0.25,0.21637955626324157,COLD_DENSE
0.24305701795996712,0.4502305802035115,0.047081782373599446,16.0,1.0,0.5497694197964885,COLD_DENSE
0.7830768684902163,0.28081399770696835,0.5587232433550462,8.0,0.5,0.7191860022930316,HOT_CACHE
0.5043911551343682,0.5516566327319572,0.0,4.0,0.25,0.4483433672680428,BALANCED
0.31732369879634015,0.5121746254079927,0.4276533945089313,32.0,2.0,0.48782537459200725,COLD_DENSE
0.4112840600725043,0.24936643981812412,0.6219611012037799,64.0,4.0,0.7506335601818759,BALANCED
0.1649211356712647,0.46974564267964997,0.6935939221721236,16.0,1.0,0.53025435732035,BALANCED
0.5632119575205548,0.7431717034373948,0.20553602321791703,4.0,0.25,0.2568282965626052,BALANCED
0.8340753586732328,0.3658032261317358,0.36133848373933247,64.0,4.0,0.6341967738682641,BALANCED
0.7677250208674711,0.6612189271058694,0.35061100910916854,16.0,1.0,0.3387810728941306,BALANCED
0.5831299573977008,0.25720299874263347,1.0,16.0,1.0,0.7427970012573666,HOT_CACHE
0.40880509352797423,0.5547975858192137,0.43528837019596983,64.0,4.0,0.4452024141807863,BALANCED
0.3635022427322248,0.20161627175898522,1.0,16.0,1.0,0.7983837282410148,HOT_CACHE
0.3321458885602501,0.3106123365541045,0.35988192880287884,64.0,4.0,0.6893876634458955,BALANCED
0.35496275325586957,0.4521269099841758,0.5474092345601549,8.0,0.5,0.5478730900158242,BALANCED
0.4236338418825548,0.31510845789932646,0.6392800183108034,8.0,0.5,0.6848915421006736,BALANCED
0.7465545565099636,0.5500375902628719,0.5157429762768537,16.0,1.0,0.4499624097371281,BALANCED
0.7929566121144626,0.745411053185631,0.2391518271662807,64.0,4.0,0.25458894681436905,BALANCED
0.4356106351671533,0.4048836096934121,0.4018926331648375,4.0,0.25,0.5951163903065879,BALANCED
0.8969150484633563,0.34811714703005303,0.012008965993071608,32.0,2.0,0.651882852969947,BALANCED
0.3049410039936799,0.30689200118322274,0.5936537827190909,8.0,0.5,0.6931079988167772,BALANCED
0.17144118265707686,0.2752427572751029,0.6772626543680551,16.0,1.0,0.7247572427248972,BALANCED
0.38919871830495284,0.09780314596457224,0.5773284201172574,32.0,2.0,0.9021968540354277,BALANCED
0.8490699352341281,0.4728541624159559,0.6256217125042642,64.0,4.0,0.5271458375840441,BALANCED
0.7254327772291446,0.5880356194041345,0.5876491859634149,8.0,0.5,0.4119643805958655,BALANCED
0.2810110886527467,0.44736616039273885,0.011173236237229656,16.0,1.0,0.5526338396072612,COLD_DENSE
0.6704750514065112,0.49052040281326414,0.710808610701491,8.0,0.5,0.5094795971867359,HOT_CACHE
0.17141808590176655,0.5203293077528222,0.7031275527757583,4.0,0.25,0.47967069224717784,BALANCED
0.4619577075986958,0.32373334069981624,0.9460285450997904,32.0,2.0,0.6762666593001838,HOT_CACHE
0.5098194277656836,0.47194501172588404,0.43617665944670436,16.0,1.0,0.5280549882741159,BALANCED
0.325604949993049,0.48855424227783106,0.45741188778290887,16.0,1.0,0.5114457577221689,BALANCED
0.5082693517553319,0.4642854514975098,0.7723274041964168,32.0,2.0,0.5357145485024901,BALANCED
0.4378488797900032,0.0641579385417187,0.6738093447646982,8.0,0.5,0.9358420614582813,BALANCED
0.49981293756924766,0.38928340924069244,0.0,4.0,0.25,0.6107165907593075,BALANCED
0.23838194789616624,0.16459274237022015,0.44437304485925205,16.0,1.0,0.8354072576297799,BALANCED
0.13243830215757485,0.3356515683818346,0.5722956731976806,8.0,0.5,0.6643484316181654,BALANCED
0.6152513716083896,0.12237368152038286,0.2438436162264463,32.0,2.0,0.8776263184796171,BALANCED
0.11422312435301418,0.4414091643446342,0.5208507573191482,16.0,1.0,0.5585908356553658,COLD_DENSE
0.5545532167882841,0.0,0.5050197337696051,32.0,2.0,1.0,BALANCED
0.6896576466787232,0.4584189119541448,0.25131832587740455,32.0,2.0,0.5415810880458551,BALANCED
0.6487523684637491,0.3470398354609941,0.7233491181594823,32.0,2.0,0.652960164539006,HOT_CACHE
0.0,0.13534324123454444,0.5187484972615769,64.0,4.0,0.8646567587654556,COLD_DENSE
0.7150548534531946,0.17098008597628864,0.0,32.0,2.0,0.8290199140237113,BALANCED
0.4159547752898628,0.087523944217415,0.44395986442062535,16.0,1.0,0.9124760557825851,BALANCED
0.29497816431945867,0.4961895628932698,0.3681876238056454,16.0,1.0,0.5038104371067302,BALANCED
0.7763460043314068,0.3743126702901354,0.782861601747294,8.0,0.5,0.6256873297098646,HOT_CACHE
0.3870993321594792,0.1681430981404909,0.6483124115214528,32.0,2.0,0.8318569018595091,BALANCED
0.2413609947302847,0.6855997475481204,0.4532492970959858,16.0,1.0,0.31440025245187964,COLD_DENSE
0.6700403636660643,0.10430460595225749,0.5208308414264727,8.0,0.5,0.8956953940477426,HOT_CACHE
0.2640265314680612,0.23583747498489943,0.5411588548487831,32.0,2.0,0.7641625250151005,BALANCED
0.03052968393533151,0.5904421550215562,0.4155941628566933,8.0,0.5,0.40955784497844383,COLD_DENSE
0.9084627775904205,0.4318624310690271,0.39786088040354817,64.0,4.0,0.5681375689309729,BALANCED
0.6854942040050318,0.4913093480085015,0.43398464159228356,64.0,4.0,0.5086906519914984,BALANCED
0.5268146054597524,0.26714578183870963,0.8026556188556979,4.0,0.25,0.7328542181612904,HOT_CACHE
0.6296224767664271,0.38966670469344034,0.5335270707321412,16.0,1.0,0.6103332953065597,BALANCED
0.23568622246649912,0.31120233136707187,0.631452477113635,64.0,4.0,0.6887976686329281,BALANCED
0.684603057982701,0.17717187766621367,0.5395082970373544,16.0,1.0,0.8228281223337863,HOT_CACHE
0.403133596547925,0.8895902226771738,0.6687510746398442,4.0,0.25,0.1104097773228262,BALANCED
0.8879524526858733,0.19985314539692817,0.5886327999145539,32.0,2.0,0.8001468546030719,HOT_CACHE
0.18385071664889768,0.6884170312439192,1.0,8.0,0.5,0.3115829687560808,BALANCED
0.049442657270969415,0.20221579577687837,0.800709254275562,32.0,2.0,0.7977842042231216,BALANCED
0.3270526281374641,0.5914939606756772,0.5025426465116829,32.0,2.0,0.40850603932432283,COLD_DENSE
0.31876534516441946,0.4335887744443159,0.41616845001439307,4.0,0.25,0.5664112255556841,BALANCED
0.6839239810948785,0.6247202760713845,0.6342275097142478,8.0,0.5,0.3752797239286155,BALANCED
0.6718156629431516,0.1914865286396854,0.617603045416444,32.0,2.0,0.8085134713603146,HOT_CACHE
0.20086331905053395,0.4693077416660525,0.8350637536083084,4.0,0.25,0.5306922583339475,BALANCED
0.24994619138369925,0.6541166274255625,0.3706005238918242,32.0,2.0,0.34588337257443746,COLD_DENSE
0.45821951517289755,0.3238543483573656,0.44578119228741403,4.0,0.25,0.6761456516426344,BALANCED
0.7705550603667077,0.12702408299852608,0.31615297280878707,4.0,0.25,0.8729759170014739,HOT_CACHE
0.20178747222888455,0.2175361604251411,0.7583555766796832,32.0,2.0,0.7824638395748589,BALANCED
0.0,0.0,0.2086753205292296,32.0,2.0,1.0,COLD_DENSE
0.3905072182988834,0.5880801844869474,0.6357626217140138,64.0,4.0,0.41191981551305257,BALANCED
0.6302369122388556,0.5526656740146706,0.5151117422939502,4.0,0.25,0.4473343259853294,BALANCED
0.7577622997068039,0.34112453675531024,0.19678267219830575,64.0,4.0,0.6588754632446898,BALANCED
0.1251500800542995,0.7576032909977489,0.6027366824918784,8.0,0.5,0.24239670900225108,COLD_DENSE
0.0,0.6901227706504668,0.3404251725668087,4.0,0.25,0.3098772293495332,COLD_DENSE
0.6444600360782262,0.3107246551559336,0.8819432635126203,32.0,2.0,0.6892753448440664,HOT_CACHE
0.9498688007391584,0.37216641399034756,0.28036220317273663,16.0,1.0,0.6278335860096524,HOT_CACHE
1.0,0.5291450799215917,0.8376598185833581,4.0,0.25,0.47085492007840835,HOT_CACHE
0.0,0.4649506299938326,0.1929612192779242,8.0,0.5,0.5350493700061674,COLD_DENSE
0.3929238678939017,0.2224200660898406,0.8755070684900117,4.0,0.25,0.7775799339101594,BALANCED
0.4309222857993804,0.46050397276509003,0.5846865753524172,32.0,2.0,0.53949602723491,BALANCED
0.18611496799076227,0.5403092728471408,0.06657371952685892,32.0,2.0,0.4596907271528592,COLD_DENSE
0.3506912272714183,0.5303576833874205,0.5377010026471749,32.0,2.0,0.4696423166125795,BALANCED
0.07987382774090512,0.30658323125997533,0.12414372041472382,32.0,2.0,0.6934167687400247,COLD_DENSE
0.630185355202111,0.6561752805113981,0.9540868547774289,16.0,1.0,0.34382471948860194,BALANCED
0.36246781887449225,0.309822531152067,0.43956091510865664,32.0,2.0,0.690177468847933,BALANCED
0.4620864205142403,0.35408505454642103,0.1630623813675826,32.0,2.0,0.645914945453579,BALANCED
0.3544724753103402,0.30349019678714917,0.971115761726336,64.0,4.0,0.6965098032128508,BALANCED
0.3888057998319825,0.30578980915449805,0.2761984632840107,16.0,1.0,0.694210190845502,BALANCED
0.15218640622127294,0.36450510684710996,0.352540188482803,8.0,0.5,0.6354948931528901,COLD_DENSE
0.67753892146605,0.3795150318428119,0.7283013351854045,8.0,0.5,0.6204849681571881,HOT_CACHE
0.48057730616761246,0.4005567973610484,0.37403861695807383,64.0,4.0,0.5994432026389516,BALANCED
0.025012020629502085,0.5385915824042031,0.46745635106871164,64.0,4.0,0.46140841759579687,COLD_DENSE
0.6537342234574933,0.5834568023024953,0.6720534611067289,4.0,0.25,0.4165431976975047,BALANCED
0.1902337895067066,0.5404322302447613,0.07292949115660419,32.0,2.0,0.4595677697552387,COLD_DENSE
0.19295852881822673,0.0,0.4418616000599039,32.0,2.0,1.0,BALANCED
0.5489465499672329,0.3860279133280889,0.8547490578101669,4.0,0.25,0.6139720866719112,HOT_CACHE
0.47964528034379283,0.41576571916261834,0.765002591003322,8.0,0.5,0.5842342808373817,BALANCED
0.3854992034908412,0.6343720085124976,0.4448137543161267,16.0,1.0,0.36562799148750236,BALANCED
0.5012968364922064,0.786887655569549,0.664202475314564,64.0,4.0,0.21311234443045102,BALANCED
0.09917719769178523,0.41586748524541645,0.6369889425856252,16.0,1.0,0.5841325147545835,BALANCED
0.1998550405307713,0.1732086809988534,0.6070186908828014,32.0,2.0,0.8267913190011467,BALANCED
0.38454303153678415,0.3856321445231939,0.8180469900386721,4.0,0.25,0.6143678554768062,BALANCED
0.5826045974970575,0.4885805257897777,0.6497253180871627,4.0,0.25,0.5114194742102223,BALANCED
0.14372236842993857,0.19278025537460888,0.7704133115370891,16.0,1.0,0.8072197446253911,BALANCED
0.5389375126274528,0.6339915906241415,0.46353531350166244,32.0,2.0,0.36600840937585855,BALANCED
0.9092295453323365,0.6065923816659523,0.1826983597177681,64.0,4.0,0.3934076183340477,BALANCED
0.45529551661173384,0.3052472678224534,0.0,8.0,0.5,0.6947527321775466,BALANCED
0.6420854915460772,0.43580452765452343,0.6404424988650719,4.0,0.25,0.5641954723454765,BALANCED
0.301646691771565,0.20042192765571223,0.7144243807693146,4.0,0.25,0.7995780723442878,BALANCED
0.41600064985566526,0.7383368124732166,0.6346550497138599,32.0,2.0,0.2616631875267834,BALANCED
0.3334943525968263,0.41284369462523873,0.4498841905746753,4.0,0.25,0.5871563053747613,BALANCED
0.5345588589683682,0.3518468932012754,0.5913802774410122,32.0,2.0,0.6481531067987246,BALANCED
0.4253466615107882,0.24268339171701236,0.7119820700213411,8.0,0.5,0.7573166082829876,BALANCED
0.6380196439426229,0.15343867849501014,1.0,8.0,0.5,0.8465613215049899,HOT_CACHE
0.4202247484800584,0.33122594412696466,0.13673122028016177,16.0,1.0,0.6687740558730353,BALANCED
0.501571554636571,0.3960359081576562,0.2531041225962591,4.0,0.25,0.6039640918423438,BALANCED
0.06229734617450666,0.39842777635890825,0.7853960829804771,32.0,2.0,0.6015722236410918,COLD_DENSE
1.0,0.5979487549732734,0.08505310216637657,16.0,1.0,0.4020512450267266,BALANCED
0.6249396971356909,0.27950651024573225,0.4103425643096122,64.0,4.0,0.7204934897542677,BALANCED
0.6109756199949303,0.4933354063744917,0.7942508392924204,8.0,0.5,0.5066645936255083,HOT_CACHE
0.4356606030016135,0.5168028417717146,0.5498093415728843,16.0,1.0,0.48319715822828535,BALANCED
0.5235755054739089,0.0,0.5038713554003035,8.0,0.5,1.0,BALANCED
0.26294482953447906,0.2084849861277539,0.545570767369013,8.0,0.5,0.7915150138722461,BALANCED
0.5442916711072875,0.6520413536515852,0.35988905208026045,4.0,0.25,0.3479586463484148,BALANCED
0.42235549364706443,0.4807905686421092,0.719155058308109,64.0,4.0,0.5192094313578908,BALANCED
0.5307506622097624,0.5502641073011292,0.582148557915777,16.0,1.0,0.4497358926988708,BALANCED
0.5578534835442146,0.40687400854250794,1.0,16.0,1.0,0.593125991457492,HOT_CACHE
0.826245758859121,0.2813001310864427,0.5289463040300827,64.0,4.0,0.7186998689135573,BALANCED
0.4845299299583471,0.542520191383399,0.4321557123789358,16.0,1.0,0.457479808616601,BALANCED
0.0515490559598189,0.5026011632602472,0.5178548209095889,32.0,2.0,0.4973988367397528,COLD_DENSE
0.11571240971861257,0.5985361460179919,0.7854411421127858,16.0,1.0,0.4014638539820081,BALANCED
0.5669536862454396,0.6534559480642763,0.4107461605259302,4.0,0.25,0.3465440519357237,BALANCED
0.5675257064406385,0.46622623003633173,0.4027401253396162,4.0,0.25,0.5337737699636682,BALANCED
0.4962755267420785,0.19767370507231413,0.33580364723396927,16.0,1.0,0.8023262949276859,BALANCED
0.4617715135408617,0.3919650712440977,0.6421643117140085,16.0,1.0,0.6080349287559024,BALANCED
0.668595994426977,0.2626325966991234,0.7476980034292017,4.0,0.25,0.7373674033008766,HOT_CACHE
0.6118070570456061,0.5145597976429698,0.585171913873892,4.0,0.25,0.4854402023570302,BALANCED
0.8370781245574725,0.3126150512678112,0.9762647129783333,64.0,4.0,0.6873849487321888,BALANCED
0.1267411659866,0.3818999381937672,0.7773187430443826,64.0,4.0,0.6181000618062328,BALANCED
0.17846802086752783,0.18099966214462612,0.49626347741555005,16.0,1.0,0.8190003378553739,BALANCED
0.5439691392405012,0.15785948970898375,0.5263034037784743,8.0,0.5,0.8421405102910162,BALANCED
0.4407431187270614,0.4479439792818388,0.01471283697953274,64.0,4.0,0.5520560207181612,COLD_DENSE
0.3579992420565437,0.7759829687412001,0.0,8.0,0.5,0.2240170312587999,COLD_DENSE
0.23351878186331068,0.1967150906466298,0.6002670015397565,4.0,0.25,0.8032849093533703,BALANCED
0.4138189295960812,0.20552418545869966,0.3108293652100069,4.0,0.25,0.7944758145413003,BALANCED
0.5722087808446572,0.1936748784770872,0.45953787464048623,8.0,0.5,0.8063251215229128,BALANCED
0.8964629684959065,0.7931837498531882,0.6278027229322896,4.0,0.25,0.20681625014681182,BALANCED
0.471145451013824,0.23740207558290735,0.47859610766180405,64.0,4.0,0.7625979244170926,BALANCED
0.3617936077259251,0.6970525452509089,0.5645813919062355,8.0,0.5,0.3029474547490911,BALANCED
0.23151616819384066,0.6821600446938687,0.6290580671161023,64.0,4.0,0.3178399553061313,COLD_DENSE
0.496398352080842,0.437141094868532,0.2448281082288638,4.0,0.25,0.5628589051314681,BALANCED
0.7960485894686624,0.4746906206870187,0.306008974256248,4.0,0.25,0.5253093793129813,BALANCED
0.567857294049682,0.5484653492000492,0.36775315655026364,32.0,2.0,0.4515346507999508,BALANCED
0.3656843886578459,0.4618302356689189,0.7761840607314381,32.0,2.0,0.5381697643310811,BALANCED
0.6855554097142971,0.5432823060464924,0.5316475274715926,32.0,2.0,0.4567176939535076,BALANCED
0.3827571799228766,0.4985921040845928,0.29937371160861825,4.0,0.25,0.5014078959154071,BALANCED
0.09495469597185557,0.468515862920458,0.587127312524232,64.0,4.0,0.531484137079542,COLD_DENSE
0.5864953206648207,0.2609294871778708,0.5539732862929744,4.0,0.25,0.7390705128221292,BALANCED
0.7403229256548937,0.41420186318385716,0.0,4.0,0.25,0.5857981368161429,BALANCED
0.3524960076865605,0.5155080891820222,0.0,4.0,0.25,0.4844919108179778,COLD_DENSE
0.0,0.6187651047186932,0.5269893983862164,32.0,2.0,0.38123489528130683,COLD_DENSE
0.6501031077127541,0.557802794379348,0.8310935098336536,64.0,4.0,0.442197205620652,BALANCED
0.7497689995018,0.45999163751824174,0.2721886336161641,4.0,0.25,0.5400083624817582,BALANCED
0.42604524693173396,0.5088160205303068,0.40230020841693004,8.0,0.5,0.49118397946969317,BALANCED
0.09553900682823513,0.6192527529105668,0.7137400953538543,4.0,0.25,0.3807472470894332,COLD_DENSE
0.809425342839344,0.40905815928112693,0.6330285440812391,16.0,1.0,0.5909418407188731,HOT_CACHE
0.6133186822161186,0.6497320113133213,0.5899541306324235,64.0,4.0,0.35026798868667874,BALANCED
0.25155582718501857,0.482628056511764,0.5221111767586921,32.0,2.0,0.517371943488236,COLD_DENSE
0.5155679447187104,0.6160330141084953,0.10161644981177537,4.0,0.25,0.3839669858915047,BALANCED
0.5558723571133115,0.7666384585710049,0.0,32.0,2.0,0.23336154142899512,COLD_DENSE
0.09063401024873652,0.11154305502628786,0.03817852565164498,32.0,2.0,0.8884569449737121,COLD_DENSE
0.2530949894059178,0.1318061863621271,0.2466100753042017,4.0,0.25,0.8681938136378728,BALANCED
0.34462879284386627,0.24501415710644,0.5610256906419893,16.0,1.0,0.75498584289356,BALANCED
0.4555805047041236,0.5044072121551335,0.4405972415281746,32.0,2.0,0.4955927878448665,BALANCED
0.1603440113513226,0.5027721421664859,0.46918357369316,16.0,1.0,0.4972278578335141,COLD_DENSE
0.5443776607150876,0.24002686975835127,0.19872675355439112,64.0,4.0,0.7599731302416487,BALANCED
0.7334127163061632,0.7481045864719149,0.7005984303246433,64.0,4.0,0.2518954135280851,BALANCED
0.458384450071753,0.8642767606602275,0.44092004748362956,8.0,0.5,0.13572323933977248,BALANCED
0.6435286861676189,0.2666747551228999,0.8649604962784698,32.0,2.0,0.7333252448771002,HOT_CACHE
0.5237691668169524,0.3974215381984686,0.3058930127186291,64.0,4.0,0.6025784618015314,BALANCED
0.4827842749049635,0.3532605111199387,1.0,16.0,1.0,0.6467394888800613,HOT_CACHE
0.7422475491253745,0.6277394898714082,0.22747190920524024,32.0,2.0,0.37226051012859185,BALANCED
0.4317191881296,0.3573988701118897,0.9616890512830945,4.0,0.25,0.6426011298881102,BALANCED
0.8446741175666482,0.4709713636733745,0.5799705693045949,16.0,1.0,0.5290286363266254,HOT_CACHE
0.44051058261835113,0.493010601935978,0.6016470127767397,64.0,4.0,0.506989398064022,BALANCED
0.2666162071923459,0.20355645841943446,0.18093357965611523,64.0,4.0,0.7964435415805655,COLD_DENSE
0.8682207324720095,0.4876434086938345,0.3230353362476764,32.0,2.0,0.5123565913061655,BALANCED
0.582607793100425,0.2741467234412438,0.2860333152015414,8.0,0.5,0.7258532765587562,BALANCED
0.6466030830510472,0.2880383483788812,0.18859717910984025,16.0,1.0,0.7119616516211188,BALANCED
0.4036920412384468,0.10972260440476367,0.3605034875403236,4.0,0.25,0.8902773955952363,BALANCED
0.48121850684903045,0.2517608548278335,0.7262388825129461,4.0,0.25,0.7482391451721665,BALANCED
0.24664029794454506,0.5075410182964051,0.35530756624716825,8.0,0.5,0.4924589817035949,COLD_DENSE
0.6422032687108805,0.023240393954718663,0.8692057906867903,32.0,2.0,0.9767596060452813,HOT_CACHE
0.624389203124936,0.4498653629546594,0.23778067167901185,64.0,4.0,0.5501346370453406,BALANCED
0.20708824639337814,0.2932149062912423,0.2681131874848933,64.0,4.0,0.7067850937087576,COLD_DENSE
0.19765109411681775,0.5528598376123629,0.7630078597071825,64.0,4.0,0.4471401623876371,BALANCED
1.0,0.2783197231679112,0.8288459135795148,8.0,0.5,0.7216802768320888,HOT_CACHE
0.4204828865086637,0.5043115283861472,0.0,16.0,1.0,0.49568847161385277,COLD_DENSE
0.4589326792996637,0.1347438601446494,0.8257956097580137,8.0,0.5,0.8652561398553507,HOT_CACHE
0.476937692324221,0.24859744179746177,0.0,4.0,0.25,0.7514025582025382,BALANCED
0.7049651543486503,0.5049682371398673,0.41986811666414603,32.0,2.0,0.49503176286013273,BALANCED
0.7448040446306853,0.178278291248546,0.40749379750315196,4.0,0.25,0.821721708751454,HOT_CACHE
0.21628993766861526,0.42069624440975706,0.8431974319347353,16.0,1.0,0.5793037555902429,BALANCED
0.3834060337114143,0.3405638721876416,0.7245540399094568,16.0,1.0,0.6594361278123584,BALANCED
0.5055384685991755,0.2196649971861306,0.2367503657156439,16.0,1.0,0.7803350028138694,BALANCED
0.20950715593314032,0.4133851185160303,0.16833302295216335,8.0,0.5,0.5866148814839697,COLD_DENSE
0.09281136203347184,0.42465158426873395,0.23269996532094073,8.0,0.5,0.575348415731266,COLD_DENSE
0.18828143904133987,0.23797086165208545,0.08542562594028735,8.0,0.5,0.7620291383479145,COLD_DENSE
0.42150084082349015,0.5235364146961461,0.7256042524206647,8.0,0.5,0.4764635853038539,BALANCED
0.7247036689489577,0.5673957663359254,0.591990553263152,64.0,4.0,0.43260423366407463,BALANCED
0.5060856681307242,0.42986225145227247,0.49341939328783013,8.0,0.5,0.5701377485477275,BALANCED
0.0,0.5103351624195198,0.644683206545057,32.0,2.0,0.4896648375804802,COLD_DENSE
0.38305336555392194,0.4867586631266502,0.4967353475817312,16.0,1.0,0.5132413368733497,BALANCED
0.4316907331836679,0.31051271201992237,0.37419698202216917,64.0,4.0,0.6894872879800776,BALANCED
0.9824782757143056,0.3705951766075484,0.11016945806995632,64.0,4.0,0.6294048233924516,BALANCED
0.3162075904742685,0.6369724961731766,0.3777472093491376,32.0,2.0,0.36302750382682336,COLD_DENSE
0.6130960147977973,0.7036608734986652,1.0,16.0,1.0,0.29633912650133476,BALANCED
0.35839418564341,0.5449614915719133,0.0028812092149416157,64.0,4.0,0.4550385084280867,COLD_DENSE
0.18330530712312015,0.15218316927952913,0.7117663063918636,8.0,0.5,0.8478168307204709,BALANCED
0.5269525044147771,0.719664803091942,0.2637997919907966,8.0,0.5,0.28033519690805797,BALANCED
0.6165474480991994,0.2725806915492312,0.8412104510887239,32.0,2.0,0.7274193084507687,HOT_CACHE
0.7995947631183101,0.23842145607999637,0.3960783881752236,32.0,2.0,0.7615785439200036,HOT_CACHE
0.03155075130753071,0.6881423826612498,0.22668253465405935,8.0,0.5,0.31185761733875017,COLD_DENSE
0.1909184483059181,0.6477020959547847,0.31052238754684525,32.0,2.0,0.3522979040452153,COLD_DENSE
0.8584067906873929,0.45945559314527895,0.2077580398096706,32.0,2.0,0.540544406854721,BALANCED
0.4403021764186055,0.17958986473708208,0.9866874155839493,4.0,0.25,0.820410135262918,HOT_CACHE
0.16202659955556198,0.3108522733856708,0.5685839481585704,8.0,0.5,0.6891477266143292,BALANCED
0.30538130028122223,0.25400531612402083,0.17487892928382992,8.0,0.5,0.7459946838759792,BALANCED
0.5768667745015266,0.15751597065131395,0.7996254161219143,4.0,0.25,0.842484029348686,HOT_CACHE
0.3100897522865047,0.17305979108675495,0.5647289326522844,32.0,2.0,0.826940208913245,BALANCED
0.481194716483472,0.3583316320119028,0.3993841998935699,32.0,2.0,0.6416683679880972,BALANCED
1.0,0.689607508452869,0.7640292402936562,8.0,0.5,0.310392491547131,BALANCED
0.48561538424763406,0.5301052362960327,0.36268693001223706,4.0,0.25,0.4698947637039673,BALANCED
0.663963061729317,0.44745322154773637,0.8487031403139468,8.0,0.5,0.5525467784522636,HOT_CACHE
0.7305710936297282,0.36125136629707655,0.45738797959412736,64.0,4.0,0.6387486337029235,BALANCED
0.5378157148614588,0.5479950779796103,0.5472104053370946,4.0,0.25,0.45200492202038967,BALANCED
0.4528612265268059,0.24788818737031007,0.9487804486253455,16.0,1.0,0.75211181262969,HOT_CACHE
0.3707324757753938,0.690319198030501,0.4418056062457189,4.0,0.25,0.309680801969499,BALANCED
0.4403541600130678,0.5953523930516231,0.45453864976258235,32.0,2.0,0.40464760694837687,BALANCED
0.04070690023480189,0.49917526879057195,0.5186448488498586,16.0,1.0,0.500824731209428,COLD_DENSE
0.33138048883193877,0.19233819220299941,0.8767142009242972,4.0,0.25,0.8076618077970006,BALANCED
0.4262381633526235,0.5423725971924561,0.7733811076851052,16.0,1.0,0.4576274028075439,BALANCED
0.46054477440999625,0.5122337850593341,0.5942262566376313,4.0,0.25,0.48776621494066585,BALANCED
0.03815496601536794,0.46362583515854383,0.7621094164895155,16.0,1.0,0.5363741648414562,BALANCED
0.4665389266910225,0.2860239300542337,0.46574220788987136,4.0,0.25,0.7139760699457662,BALANCED
0.37498515709653557,0.6969276290300103,0.4521046456852065,64.0,4.0,0.30307237096998974,COLD_DENSE
0.7560261659386535,0.3455071448423447,0.4139407532087866,4.0,0.25,0.6544928551576553,BALANCED
0.5302207462107409,0.4708323913163729,0.6697723333964267,64.0,4.0,0.5291676086836271,BALANCED
0.20263206148566845,0.19388275196540197,0.20259902122526718,64.0,4.0,0.806117248034598,COLD_DENSE
0.31890085385464395,0.18819886583413237,0.5010484026223316,32.0,2.0,0.8118011341658676,BALANCED
0.36979248077949645,0.148295580453236,0.5613426458725921,32.0,2.0,0.851704419546764,BALANCED
0.6432667127348544,0.3905103130651044,0.7683158615076935,64.0,4.0,0.6094896869348956,BALANCED
0.5889901443364827,0.5870324497797899,0.4259187194127056,32.0,2.0,0.41296755022021014,BALANCED
0.11007723616163517,0.241016666398434,0.6038809196208015,16.0,1.0,0.758983333601566,BALANCED
1.0,0.12425889312058136,0.46271773795850407,64.0,4.0,0.8757411068794186,BALANCED
0.22205738753463,0.4127413548426445,0.9691786250733843,16.0,1.0,0.5872586451573555,BALANCED
0.5520940046704569,0.16951444513899938,0.7143266892189508,64.0,4.0,0.8304855548610006,BALANCED
0.6506408908308214,0.0,0.7550403970837665,32.0,2.0,1.0,HOT_CACHE
0.426064599669078,0.5601099425968541,0.6363407517081002,8.0,0.5,0.4398900574031459,BALANCED
0.5388096039559416,0.16739982171389034,0.6076644342864945,16.0,1.0,0.8326001782861097,BALANCED
0.7134003797461526,0.4308520772114129,0.6404780840700004,8.0,0.5,0.5691479227885872,HOT_CACHE
0.041979173709492223,0.1148147007691222,0.46117722050085524,64.0,4.0,0.8851852992308777,COLD_DENSE
0.7031908563285083,0.3606559913748517,0.48575727353564985,4.0,0.25,0.6393440086251483,BALANCED
0.3336627571065222,0.0,1.0,16.0,1.0,1.0,HOT_CACHE
0.8546983871549321,0.7657147305030374,0.11824229853038692,32.0,2.0,0.2342852694969626,BALANCED
0.4157598391192479,0.0,0.7119136672682778,4.0,0.25,1.0,BALANCED
0.8350337940378962,0.021259781896630747,1.0,16.0,1.0,0.9787402181033693,HOT_CACHE
0.46254150894247903,0.6428896119768872,0.9294437164834093,4.0,0.25,0.3571103880231128,BALANCED
0.3387327672468781,0.48770628812257116,1.0,32.0,2.0,0.5122937118774289,BALANCED
0.7765033001589801,0.49392962243618066,0.5749207751207221,64.0,4.0,0.5060703775638193,BALANCED
0.8957728513333867,0.7192897256299583,0.6094598811993177,8.0,0.5,0.2807102743700417,BALANCED
0.34587466349522833,0.40053093358656894,0.6088734377305829,16.0,1.0,0.599469066413431,BALANCED
0.5689979477841648,0.47885565046458817,0.0,8.0,0.5,0.5211443495354118,BALANCED
1.0,0.14903255907388963,0.7141123141865355,32.0,2.0,0.8509674409261103,HOT_CACHE
0.11239284666912963,0.5225158684629294,0.11288668456069606,64.0,4.0,0.4774841315370706,COLD_DENSE
